2150,112.5,45,10000,14142.13562,0.5,0.5,0,0
2150,112.5,55,10000,17434.46796,0.5,0.5,0,0
2150,112.5,65,10000,23662.01583,0.5,0.5,0,0
2150,157.5,5,10000,10038.19838,0.5,0.5,0,0
2150,157.5,15,10000,10352.7618,0.5,0.5,0,0
2150,157.5,25,10000,11033.77919,0.5,0.5,0,0
2150,157.5,35,10000,12207.74589,0.5,0.5,0,0
2150,157.5,45,10000,14142.13562,0.5,0.5,0,0
2150,157.5,55,10000,17434.46796,0.5,0.5,0,0
2150,157.5,65,10000,23662.01583,0.5,0.5,0,0
2150,202.5,5,10000,10038.19838,0.5,0.5,0,0
2150,202.5,15,10000,10352.7618,0.5,0.5,0,0
2150,202.5,25,10000,11033.77919,0.5,0.5,0,0
2150,202.5,35,10000,12207.74589,0.5,0.5,0,0
2150,202.5,45,10000,14142.13562,0.5,0.5,0,0
2150,202.5,55,10000,17434.46796,0.5,0.5,0,0
2150,202.5,65,10000,23662.01583,0.5,0.5,0,0
2150,247.5,5,10000,10038.19838,0.5,0.5,0,0
2150,247.5,15,10000,10352.7618,0.5,0.5,0,0
2150,247.5,25,10000,11033.77919,0.5,0.5,0,0
2150,247.5,35,10000,12207.74589,0.5,0.5,0,0
2150,247.5,45,10000,14142.13562,0.5,0.5,0,0
2150,247.5,55,10000,17434.46796,0.5,0.5,0,0
2150,247.5,65,10000,23662.01583,0.5,0.5,0,0
2150,292.5,5,10000,10038.19838,0.5,0.5,0,0
2150,292.5,15,10000,10352.7618,0.5,0.5,0,0
2150,292.5,25,10000,11033.77919,0.5,0.5,0,0
2150,292.5,35,10000,12207.74589,0.5,0.5,0,0
2150,292.5,45,10000,14142.13562,0.5,0.5,0,0
2150,292.5,55,10000,17434.46796,0.5,0.5,0,0
2150,292.5,65,10000,23662.01583,0.5,0.5,0,0
2150,337.5,5,10000,10038.19838,0.5,0.5,0,0
2150,337.5,15,10000,10352.7618,0.5,0.5,0,0
2150,337.5,25,10000,11033.77919,0.5,0.5,0,0
2150,337.5,35,10000,12207.74589,0.5,0.5,0,0
2150,337.5,45,10000,14142.13562,0.5,0.5,0,0
2150,337.5,55,10000,17434.46796,0.5,0.5,0,0
2150,337.5,65,10000,23662.01583,0.5,0.5,0,0
2250,22.5,5,10000,10038.19838,0.5,0.5,0,0
2250,22.5,15,10000,10352.7618,0.5,0.5,0,0
2250,22.5,25,10000,11033.77919,0.5,0.5,0,0
2250,22.5,35,10000,12207.74589,0.5,0.5,0,0
2250,22.5,45,10000,14142.13562,0.5,0.5,0,0
2250,22.5,55,10000,17434.46796,0.5,0.5,0,0
2250,22.5,65,10000,23662.01583,0.5,0.5,0,0
2250,67.5,5,10000,10038.19838,0.5,0.5,0,0
2250,67.5,15,10000,10352.7618,0.5,0.5,0,0
2250,67.5,25,10000,11033.77919,0.5,0.5,0,0
2250,67.5,35,10000,12207.74589,0.5,0.5,0,0
2250,67.5,45,10000,14142.13562,0.5,0.5,0,0
2250,67.5,55,10000,17434.46796,0.5,0.5,0,0
2250,67.5,65,10000,23662.01583,0.5,0.5,0,0
2250,112.5,5,10000,10038.19838,0.5,0.5,0,0
2250,112.5,15,10000,10352.7618,0.5,0.5,0,0
2250,112.5,25,10000,11033.77919,0.5,0.5,0,0
2250,112.5,35,10000,12207.74589,0.5,0.5,0,0
2250,112.5,45,10000,14142.13562,0.5,0.5,0,0
2250,112.5,55,10000,17434.46796,0.5,0.5,0,0
2250,112.5,65,10000,23662.01583,0.5,0.5,0,0
2250,157.5,5,10000,10038.19838,0.5,0.5,0,0
2250,157.5,15,10000,10352.7618,0.5,0.5,0,0
2250,157.5,25,10000,11033.77919,0.5,0.5,0,0
2250,157.5,35,10000,12207.74589,0.5,0.5,0,0
2250,157.5,45,10000,14142.13562,0.5,0.5,0,0
2250,157.5,55,10000,17434.46796,0.5,0.5,0,0
2250,157.5,65,10000,23662.01583,0.5,0.5,0,0
2250,202.5,5,10000,10038.19838,0.5,0.5,0,0
2250,202.5,15,10000,10352.7618,0.5,0.5,0,0
2250,202.5,25,10000,11033.77919,0.5,0.5,0,0
2250,202.5,35,10000,12207.74589,0.5,0.5,0,0
2250,202.5,45,10000,14142.13562,0.5,0.5,0,0
2250,202.5,55,10000,17434.46796,0.5,0.5,0,0
2250,202.5,65,10000,23662.01583,0.5,0.5,0,0
2250,247.5,5,10000,10038.19838,0.5,0.5,0,0
2250,247.5,15,10000,10352.7618,0.5,0.5,0,0
2250,247.5,25,10000,11033.77919,0.5,0.5,0,0
2250,247.5,35,10000,12207.74589,0.5,0.5,0,0
2250,247.5,45,10000,14142.13562,0.5,0.5,0,0
2250,247.5,55,10000,17434.46796,0.5,0.5,0,0
2250,247.5,65,10000,23662.01583,0.5,0.5,0,0
2250,292.5,5,10000,10038.19838,0.5,0.5,0,0
2250,292.5,15,10000,10352.7618,0.5,0.5,0,0
2250,292.5,25,10000,11033.77919,0.5,0.5,0,0
2250,292.5,35,10000,12207.74589,0.5,0.5,0,0
2250,292.5,45,10000,14142.13562,0.5,0.5,0,0
2250,292.5,55,10000,17434.46796,0.5,0.5,0,0
2250,292.5,65,10000,23662.01583,0.5,0.5,0,0
2250,337.5,5,10000,10038.19838,0.5,0.5,0,0
2250,337.5,15,10000,10352.7618,0.5,0.5,0,0
2250,337.5,25,10000,11033.77919,0.5,0.5,0,0
2250,337.5,35,10000,12207.74589,0.5,0.5,0,0
2250,337.5,45,10000,14142.13562,0.5,0.5,0,0
2250,337.5,55,10000,17434.46796,0.5,0.5,0,0
2250,337.5,65,10000,23662.01583,0.5,0.5,0,0
2350,22.5,5,10000,10038.19838,0.5,0.5,0,0
2350,22.5,15,10000,10352.7618,0.5,0.5,0,0
2350,22.5,25,10000,11033.77919,0.5,0.5,0,0
2350,22.5,35,10000,12207.74589,0.5,0.5,0,0
2350,22.5,45,10000,14142.13562,0.5,0.5,0,0
2350,22.5,55,10000,17434.46796,0.5,0.5,0,0
2350,22.5,65,10000,23662.01583,0.5,0.5,0,0
2350,67.5,5,10000,10038.19838,0.5,0.5,0,0
2350,67.5,15,10000,10352.7618,0.5,0.5,0,0
2350,67.5,25,10000,11033.77919,0.5,0.5,0,0
2350,67.5,35,10000,12207.74589,0.5,0.5,0,0
2350,67.5,45,10000,14142.13562,0.5,0.5,0,0
2350,67.5,55,10000,17434.46796,0.5,0.5,0,0
2350,67.5,65,10000,23662.01583,0.5,0.5,0,0
2350,112.5,5,10000,10038.19838,0.5,0.5,0,0
2350,112.5,15,10000,10352.7618,0.5,0.5,0,0
2350,112.5,25,10000,11033.77919,0.5,0.5,0,0
2350,112.5,35,10000,12207.74589,0.5,0.5,0,0
2350,112.5,45,10000,14142.13562,0.5,0.5,0,0
2350,112.5,55,10000,17434.46796,0.5,0.5,0,0
2350,112.5,65,10000,23662.01583,0.5,0.5,0,0
2350,157.5,5,10000,10038.19838,0.5,0.5,0,0
2350,157.5,15,10000,10352.7618,0.5,0.5,0,0
2350,157.5,25,10000,11033.77919,0.5,0.5,0,0
2350,157.5,35,10000,12207.74589,0.5,0.5,0,0
2350,157.5,45,10000,14142.13562,0.5,0.5,0,0
2350,157.5,55,10000,17434.46796,0.5,0.5,0,0
2350,157.5,65,10000,23662.01583,0.5,0.5,0,0
2350,202.5,5,10000,10038.19838,0.5,0.5,0,0
2350,202.5,15,10000,10352.7618,0.5,0.5,0,0
2350,202.5,25,10000,11033.77919,0.5,0.5,0,0
2350,202.5,35,10000,12207.74589,0.5,0.5,0,0
2350,202.5,45,10000,14142.13562,0.5,0.5,0,0
2350,202.5,55,10000,17434.46796,0.5,0.5,0,0
2350,202.5,65,10000,23662.01583,0.5,0.5,0,0
2350,247.5,5,10000,10038.19838,0.5,0.5,0,0
2350,247.5,15,10000,10352.7618,0.5,0.5,0,0
2350,247.5,25,10000,11033.77919,0.5,0.5,0,0
2350,247.5,35,10000,12207.74589,0.5,0.5,0,0
2350,247.5,45,10000,14142.13562,0.5,0.5,0,0
2350,247.5,55,10000,17434.46796,0.5,0.5,0,0
2350,247.5,65,10000,23662.01583,0.5,0.5,0,0
2350,292.5,5,10000,10038.19838,0.5,0.5,0,0
2350,292.5,15,10000,10352.7618,0.5,0.5,0,0
2350,292.5,25,10000,11033.77919,0.5,0.5,0,0
2350,292.5,35,10000,12207.74589,0.5,0.5,0,0
2350,292.5,45,10000,14142.13562,0.5,0.5,0,0
2350,292.5,55,10000,17434.46796,0.5,0.5,0,0
2350,292.5,65,10000,23662.01583,0.5,0.5,0,0
2350,337.5,5,10000,10038.19838,0.5,0.5,0,0
2350,337.5,15,10000,10352.7618,0.5,0.5,0,0
2350,337.5,25,10000,11033.77919,0.5,0.5,0,0
2350,337.5,35,10000,12207.74589,0.5,0.5,0,0
2350,337.5,45,10000,14142.13562,0.5,0.5,0,0
2350,337.5,55,10000,17434.46796,0.5,0.5,0,0
2350,337.5,65,10000,23662.01583,0.5,0.5,0,0
2450,22.5,5,10000,10038.19838,0.5,0.5,0,0
2450,22.5,15,10000,10352.7618,0.5,0.5,0,0
2450,22.5,25,10000,11033.77919,0.5,0.5,0,0
2450,22.5,35,10000,12207.74589,0.5,0.5,0,0
2450,22.5,45,10000,14142.13562,0.5,0.5,0,0
2450,22.5,55,10000,17434.46796,0.5,0.5,0,0
2450,22.5,65,10000,23662.01583,0.5,0.5,0,0
2450,67.5,5,10000,10038.19838,0.5,0.5,0,0
2450,67.5,15,10000,10352.7618,0.5,0.5,0,0
2450,67.5,25,10000,11033.77919,0.5,0.5,0,0
2450,67.5,35,10000,12207.74589,0.5,0.5,0,0
2450,67.5,45,10000,14142.13562,0.5,0.5,0,0
2450,67.5,55,10000,17434.46796,0.5,0.5,0,0
2450,67.5,65,10000,23662.01583,0.5,0.5,0,0
2450,112.5,5,10000,10038.19838,0.5,0.5,0,0
2450,112.5,15,10000,10352.7618,0.5,0.5,0,0
2450,112.5,25,10000,11033.77919,0.5,0.5,0,0
2450,112.5,35,10000,12207.74589,0.5,0.5,0,0
2450,112.5,45,10000,14142.13562,0.5,0.5,0,0
2450,112.5,55,10000,17434.46796,0.5,0.5,0,0
2450,112.5,65,10000,23662.01583,0.5,0.5,0,0
2450,157.5,5,10000,10038.19838,0.5,0.5,0,0
2450,157.5,15,10000,10352.7618,0.5,0.5,0,0
2450,157.5,25,10000,11033.77919,0.5,0.5,0,0
2450,157.5,35,10000,12207.74589,0.5,0.5,0,0
2450,157.5,45,10000,14142.13562,0.5,0.5,0,0
2450,157.5,55,10000,17434.46796,0.5,0.5,0,0
2450,157.5,65,10000,23662.01583,0.5,0.5,0,0
2450,202.5,5,10000,10038.19838,0.5,0.5,0,0
2450,202.5,15,10000,10352.7618,0.5,0.5,0,0
2450,202.5,25,10000,11033.77919,0.5,0.5,0,0
2450,202.5,35,10000,12207.74589,0.5,0.5,0,0
2450,202.5,45,10000,14142.13562,0.5,0.5,0,0
2450,202.5,55,10000,17434.46796,0.5,0.5,0,0
2450,202.5,65,10000,23662.01583,0.5,0.5,0,0
2450,247.5,5,10000,10038.19838,0.5,0.5,0,0
2450,247.5,15,10000,10352.7618,0.5,0.5,0,0
2450,247.5,25,10000,11033.77919,0.5,0.5,0,0
2450,247.5,35,10000,12207.74589,0.5,0.5,0,0
2450,247.5,45,10000,14142.13562,0.5,0.5,0,0
2450,247.5,55,10000,17434.46796,0.5,0.5,0,0
2450,247.5,65,10000,23662.01583,0.5,0.5,0,0
2450,292.5,5,10000,10038.19838,0.5,0.5,0,0
2450,292.5,15,10000,10352.7618,0.5,0.5,0,0
2450,292.5,25,10000,11033.77919,0.5,0.5,0,0
2450,292.5,35,10000,12207.74589,0.5,0.5,0,0
2450,292.5,45,10000,14142.13562,0.5,0.5,0,0
2450,292.5,55,10000,17434.46796,0.5,0.5,0,0
2450,292.5,65,10000,23662.01583,0.5,0.5,0,0
2450,337.5,5,10000,10038.19838,0.5,0.5,0,0
2450,337.5,15,10000,10352.7618,0.5,0.5,0,0
2450,337.5,25,10000,11033.77919,0.5,0.5,0,0
2450,337.5,35,10000,12207.74589,0.5,0.5,0,0
2450,337.5,45,10000,14142.13562,0.5,0.5,0,0
2450,337.5,55,10000,17434.46796,0.5,0.5,0,0
2450,337.5,65,10000,23662.01583,0.5,0.5,0,0
2550,22.5,5,10000,10038.19838,0.5,0.5,0,0
2550,22.5,15,10000,10352.7618,0.5,0.5,0,0
2550,22.5,25,10000,11033.77919,0.5,0.5,0,0
2550,22.5,35,10000,12207.74589,0.5,0.5,0,0
2550,22.5,45,10000,14142.13562,0.5,0.5,0,0
2550,22.5,55,10000,17434.46796,0.5,0.5,0,0
2550,22.5,65,10000,23662.01583,0.5,0.5,0,0
2550,67.5,5,10000,10038.19838,0.5,0.5,0,0
2550,67.5,15,10000,10352.7618,0.5,0.5,0,0
2550,67.5,25,10000,11033.77919,0.5,0.5,0,0
2550,67.5,35,10000,12207.74589,0.5,0.5,0,0
2550,67.5,45,10000,14142.13562,0.5,0.5,0,0
2550,67.5,55,10000,17434.46796,0.5,0.5,0,0
2550,67.5,65,10000,23662.01583,0.5,0.5,0,0
2550,112.5,5,10000,10038.19838,0.5,0.5,0,0
2550,112.5,15,10000,10352.7618,0.5,0.5,0,0
2550,112.5,25,10000,11033.77919,0.5,0.5,0,0
2550,112.5,35,10000,12207.74589,0.5,0.5,0,0
2550,112.5,45,10000,14142.13562,0.5,0.5,0,0
2550,112.5,55,10000,17434.46796,0.5,0.5,0,0
2550,112.5,65,10000,23662.01583,0.5,0.5,0,0
2550,157.5,5,10000,10038.19838,0.5,0.5,0,0
2550,157.5,15,10000,10352.7618,0.5,0.5,0,0
2550,157.5,25,10000,11033.77919,0.5,0.5,0,0
2550,157.5,35,10000,12207.74589,0.5,0.5,0,0
2550,157.5,45,10000,14142.13562,0.5,0.5,0,0
2550,157.5,55,10000,17434.46796,0.5,0.5,0,0
2550,157.5,65,10000,23662.01583,0.5,0.5,0,0
2550,202.5,5,10000,10038.19838,0.5,0.5,0,0
2550,202.5,15,10000,10352.7618,0.5,0.5,0,0
2550,202.5,25,10000,11033.77919,0.5,0.5,0,0
2550,202.5,35,10000,12207.74589,0.5,0.5,0,0
2550,202.5,45,10000,14142.13562,0.5,0.5,0,0
2550,202.5,55,10000,17434.46796,0.5,0.5,0,0
2550,202.5,65,10000,23662.01583,0.5,0.5,0,0
2550,247.5,5,10000,10038.19838,0.5,0.5,0,0
2550,247.5,15,10000,10352.7618,0.5,0.5,0,0
2550,247.5,25,10000,11033.77919,0.5,0.5,0,0
2550,247.5,35,10000,12207.74589,0.5,0.5,0,0
2550,247.5,45,10000,14142.13562,0.5,0.5,0,0
2550,247.5,55,10000,17434.46796,0.5,0.5,0,0
2550,247.5,65,10000,23662.01583,0.5,0.5,0,0
2550,292.5,5,10000,10038.19838,0.5,0.5,0,0
2550,292.5,15,10000,10352.7618,0.5,0.5,0,0
2550,292.5,25,10000,11033.77919,0.5,0.5,0,0
2550,292.5,35,10000,12207.74589,0.5,0.5,0,0
2550,292.5,45,10000,14142.13562,0.5,0.5,0,0
2550,292.5,55,10000,17434.46796,0.5,0.5,0,0
2550,292.5,65,10000,23662.01583,0.5,0.5,0,0
2550,337.5,5,10000,10038.19838,0.5,0.5,0,0
2550,337.5,15,10000,10352.7618,0.5,0.5,0,0
2550,337.5,25,10000,11033.77919,0.5,0.5,0,0
2550,337.5,35,10000,12207.74589,0.5,0.5,0,0
2550,337.5,45,10000,14142.13562,0.5,0.5,0,0
2550,337.5,55,10000,17434.46796,0.5,0.5,0,0
2550,337.5,65,10000,23662.01583,0.5,0.5,0,0
2650,22.5,5,10000,10038.19838,0.5,0.5,0,0
2650,22.5,15,10000,10352.7618,0.5,0.5,0,0
2650,22.5,25,10000,11033.77919,0.5,0.5,0,0
2650,22.5,35,10000,12207.74589,0.5,0.5,0,0
2650,22.5,45,10000,14142.13562,0.5,0.5,0,0
2650,22.5,55,10000,17434.46796,0.5,0.5,0,0
2650,22.5,65,10000,23662.01583,0.5,0.5,0,0
2650,67.5,5,10000,10038.19838,0.5,0.5,0,0
2650,67.5,15,10000,10352.7618,0.5,0.5,0,0
2650,67.5,25,10000,11033.77919,0.5,0.5,0,0
2650,67.5,35,10000,12207.74589,0.5,0.5,0,0
2650,67.5,45,10000,14142.13562,0.5,0.5,0,0
2650,67.5,55,10000,17434.46796,0.5,0.5,0,0
2650,67.5,65,10000,23662.01583,0.5,0.5,0,0
2650,112.5,5,10000,10038.19838,0.5,0.5,0,0
2650,112.5,15,10000,10352.7618,0.5,0.5,0,0
2650,112.5,25,10000,11033.77919,0.5,0.5,0,0
2650,112.5,35,10000,12207.74589,0.5,0.5,0,0
2650,112.5,45,10000,14142.13562,0.5,0.5,0,0
2650,112.5,55,10000,17434.46796,0.5,0.5,0,0
2650,112.5,65,10000,23662.01583,0.5,0.5,0,0
2650,157.5,5,10000,10038.19838,0.5,0.5,0,0
2650,157.5,15,10000,10352.7618,0.5,0.5,0,0
2650,157.5,25,10000,11033.77919,0.5,0.5,0,0
2650,157.5,35,10000,12207.74589,0.5,0.5,0,0
2650,157.5,45,10000,14142.13562,0.5,0.5,0,0
2650,157.5,55,10000,17434.46796,0.5,0.5,0,0
2650,157.5,65,10000,23662.01583,0.5,0.5,0,0
2650,202.5,5,10000,10038.19838,0.5,0.5,0,0
2650,202.5,15,10000,10352.7618,0.5,0.5,0,0
2650,202.5,25,10000,11033.77919,0.5,0.5,0,0
2650,202.5,35,10000,12207.74589,0.5,0.5,0,0
2650,202.5,45,10000,14142.13562,0.5,0.5,0,0
2650,202.5,55,10000,17434.46796,0.5,0.5,0,0
2650,202.5,65,10000,23662.01583,0.5,0.5,0,0
2650,247.5,5,10000,10038.19838,0.5,0.5,0,0
2650,247.5,15,10000,10352.7618,0.5,0.5,0,0
2650,247.5,25,10000,11033.77919,0.5,0.5,0,0
2650,247.5,35,10000,12207.74589,0.5,0.5,0,0
2650,247.5,45,10000,14142.13562,0.5,0.5,0,0
2650,247.5,55,10000,17434.46796,0.5,0.5,0,0
2650,247.5,65,10000,23662.01583,0.5,0.5,0,0
2650,292.5,5,10000,10038.19838,0.5,0.5,0,0
2650,292.5,15,10000,10352.7618,0.5,0.5,0,0
2650,292.5,25,10000,11033.77919,0.5,0.5,0,0
2650,292.5,35,10000,12207.74589,0.5,0.5,0,0
2650,292.5,45,10000,14142.13562,0.5,0.5,0,0
2650,292.5,55,10000,17434.46796,0.5,0.5,0,0
2650,292.5,65,10000,23662.01583,0.5,0.5,0,0
2650,337.5,5,10000,10038.19838,0.5,0.5,0,0
2650,337.5,15,10000,10352.7618,0.5,0.5,0,0
2650,337.5,25,10000,11033.77919,0.5,0.5,0,0
2650,337.5,35,10000,12207.74589,0.5,0.5,0,0
2650,337.5,45,10000,14142.13562,0.5,0.5,0,0
2650,337.5,55,10000,17434.46796,0.5,0.5,0,0
2650,337.5,65,10000,23662.01583,0.5,0.5,0,0
